id, time,pub0,pub1,pub2,sub
13,210,6.0,-1.0,3.0,-1.0
14,210,-1.0,-1.0,3.0,6.0
15,210,-1.0,2.0,-1.0,2.0
16,210,-1.0,3.0,-1.0,-1.0
17,210,8.0,7.0,-1.0,7.0
18,210,-1.0,2.0,-1.0,2.0
19,210,-1.0,0.0,4.0,-1.0
20,210,8.0,-1.0,7.0,8.0
21,210,6.0,-1.0,-1.0,6.0
22,210,6.0,-1.0,-1.0,3.0
23,210,1.0,4.0,-1.0,-1.0
24,210,-1.0,-1.0,0.0,0.0
25,210,1.0,-1.0,-1.0,0.0
26,210,6.0,-1.0,-1.0,-1.0
27,210,-1.0,5.0,5.0,5.0
28,210,-1.0,-1.0,-1.0,6.0
29,210,8.0,4.0,-1.0,8.0
0,215,-1.0,-1.0,-1.0,2.0
1,215,-1.0,7.0,-1.0,7.0
2,215,8.0,5.0,4.0,8.0
3,215,1.0,-1.0,-1.0,1.0
4,215,-1.0,-1.0,4.0,7.0
5,215,-1.0,-1.0,5.0,-1.0
6,215,6.0,7.0,3.0,6.0
7,215,-1.0,-1.0,-1.0,7.0
8,215,-1.0,-1.0,5.0,-1.0
9,215,-1.0,2.0,-1.0,2.0
10,215,-1.0,3.0,-1.0,3.0
11,215,1.0,-1.0,0.0,0.0
12,215,1.0,-1.0,0.0,-1.0
13,215,6.0,-1.0,3.0,-1.0
14,215,-1.0,-1.0,3.0,6.0
15,215,-1.0,2.0,-1.0,2.0
16,215,-1.0,3.0,-1.0,-1.0
17,215,8.0,7.0,-1.0,7.0
18,215,-1.0,2.0,-1.0,2.0
19,215,-1.0,0.0,4.0,-1.0
20,215,8.0,-1.0,7.0,8.0
21,215,6.0,-1.0,-1.0,6.0
22,215,6.0,-1.0,-1.0,3.0
23,215,1.0,4.0,-1.0,-1.0
24,215,-1.0,-1.0,0.0,0.0
25,215,1.0,-1.0,-1.0,0.0
26,215,6.0,-1.0,-1.0,-1.0
27,215,-1.0,5.0,5.0,5.0
28,215,-1.0,-1.0,-1.0,6.0
29,215,8.0,7.0,-1.0,8.0
0,220,-1.0,-1.0,-1.0,2.0
1,220,-1.0,7.0,-1.0,7.0
2,220,8.0,5.0,4.0,8.0
3,220,1.0,-1.0,-1.0,1.0
4,220,-1.0,-1.0,7.0,7.0
5,220,-1.0,-1.0,5.0,-1.0
6,220,6.0,7.0,3.0,6.0
7,220,-1.0,-1.0,-1.0,7.0
8,220,-1.0,-1.0,5.0,-1.0
9,220,-1.0,2.0,-1.0,2.0
10,220,-1.0,3.0,-1.0,3.0
11,220,1.0,-1.0,0.0,0.0
12,220,1.0,-1.0,0.0,-1.0
13,220,6.0,-1.0,3.0,-1.0
14,220,-1.0,-1.0,3.0,6.0
15,220,-1.0,2.0,-1.0,2.0
16,220,-1.0,3.0,-1.0,-1.0
17,220,8.0,7.0,-1.0,7.0
18,220,-1.0,2.0,-1.0,2.0
19,220,-1.0,0.0,4.0,-1.0
20,220,8.0,-1.0,7.0,8.0
21,220,6.0,-1.0,-1.0,6.0
22,220,6.0,-1.0,-1.0,3.0
23,220,1.0,4.0,-1.0,-1.0
24,220,-1.0,-1.0,0.0,0.0
25,220,1.0,-1.0,-1.0,0.0
26,220,6.0,-1.0,-1.0,-1.0
27,220,-1.0,5.0,5.0,5.0
28,220,-1.0,-1.0,-1.0,6.0
29,220,8.0,4.0,-1.0,8.0
0,225,-1.0,-1.0,-1.0,2.0
1,225,-1.0,7.0,-1.0,7.0
2,225,8.0,5.0,4.0,8.0
3,225,1.0,-1.0,-1.0,1.0
4,225,-1.0,-1.0,7.0,7.0
5,225,-1.0,-1.0,5.0,-1.0
6,225,6.0,7.0,3.0,6.0
7,225,-1.0,-1.0,-1.0,7.0
8,225,-1.0,-1.0,5.0,-1.0
9,225,-1.0,2.0,-1.0,2.0
10,225,-1.0,3.0,-1.0,3.0
11,225,1.0,-1.0,0.0,0.0
12,225,1.0,-1.0,0.0,-1.0
13,225,6.0,-1.0,3.0,-1.0
14,225,-1.0,-1.0,3.0,6.0
15,225,-1.0,2.0,-1.0,2.0
16,225,-1.0,3.0,-1.0,-1.0
17,225,8.0,7.0,-1.0,7.0
18,225,-1.0,2.0,-1.0,2.0
19,225,-1.0,0.0,4.0,-1.0
20,225,8.0,-1.0,7.0,8.0
21,225,6.0,-1.0,-1.0,6.0
22,225,6.0,-1.0,-1.0,3.0
23,225,1.0,4.0,-1.0,-1.0
24,225,-1.0,-1.0,0.0,0.0
25,225,1.0,-1.0,-1.0,0.0
26,225,6.0,-1.0,-1.0,-1.0
27,225,-1.0,5.0,5.0,5.0
28,225,-1.0,-1.0,-1.0,6.0
29,225,8.0,4.0,-1.0,8.0
0,230,-1.0,-1.0,-1.0,2.0
1,230,-1.0,7.0,-1.0,7.0
2,230,8.0,5.0,4.0,8.0
3,230,1.0,-1.0,-1.0,1.0
4,230,-1.0,-1.0,7.0,7.0
5,230,-1.0,-1.0,5.0,-1.0
6,230,6.0,7.0,3.0,6.0
7,230,-1.0,-1.0,-1.0,7.0
8,230,-1.0,-1.0,5.0,-1.0
9,230,-1.0,2.0,-1.0,2.0
10,230,-1.0,3.0,-1.0,3.0
11,230,1.0,-1.0,0.0,0.0
12,230,1.0,-1.0,0.0,-1.0
13,230,6.0,-1.0,3.0,-1.0
14,230,-1.0,-1.0,3.0,6.0
15,230,-1.0,2.0,-1.0,2.0
16,230,-1.0,3.0,-1.0,-1.0
17,230,8.0,7.0,-1.0,7.0
18,230,-1.0,2.0,-1.0,2.0
19,230,-1.0,0.0,3.0,-1.0
20,230,8.0,-1.0,7.0,8.0
21,230,6.0,-1.0,-1.0,6.0
22,230,1.0,-1.0,-1.0,3.0
23,230,1.0,4.0,-1.0,-1.0
24,230,-1.0,-1.0,0.0,0.0
25,230,1.0,-1.0,-1.0,0.0
26,230,6.0,-1.0,-1.0,-1.0
27,230,-1.0,5.0,4.0,5.0
28,230,-1.0,-1.0,-1.0,3.0
29,230,8.0,4.0,-1.0,8.0
0,235,-1.0,-1.0,-1.0,2.0
1,235,-1.0,7.0,-1.0,7.0
2,235,8.0,5.0,4.0,8.0
3,235,1.0,-1.0,-1.0,1.0
4,235,-1.0,-1.0,7.0,7.0
5,235,-1.0,-1.0,5.0,-1.0
6,235,6.0,7.0,3.0,6.0
7,235,-1.0,-1.0,-1.0,7.0
8,235,-1.0,-1.0,5.0,-1.0
9,235,-1.0,2.0,-1.0,2.0
10,235,-1.0,3.0,-1.0,3.0
11,235,1.0,-1.0,0.0,0.0
12,235,1.0,-1.0,0.0,-1.0
13,235,6.0,-1.0,3.0,-1.0
14,235,-1.0,-1.0,3.0,6.0
15,235,-1.0,2.0,-1.0,2.0
16,235,-1.0,3.0,-1.0,-1.0
17,235,8.0,7.0,-1.0,7.0
18,235,-1.0,2.0,-1.0,2.0
19,235,-1.0,0.0,3.0,-1.0
20,235,8.0,-1.0,7.0,8.0
21,235,6.0,-1.0,-1.0,6.0
22,235,1.0,-1.0,-1.0,3.0
23,235,1.0,4.0,-1.0,-1.0
24,235,-1.0,-1.0,0.0,0.0
25,235,1.0,-1.0,-1.0,0.0
26,235,6.0,-1.0,-1.0,-1.0
27,235,-1.0,5.0,4.0,5.0
28,235,-1.0,-1.0,-1.0,3.0
29,235,8.0,4.0,-1.0,8.0
0,240,-1.0,-1.0,-1.0,2.0
1,240,-1.0,7.0,-1.0,7.0
2,240,8.0,5.0,4.0,8.0
3,240,1.0,-1.0,-1.0,1.0
4,240,-1.0,-1.0,7.0,7.0
5,240,-1.0,-1.0,5.0,-1.0
6,240,6.0,7.0,3.0,6.0
7,240,-1.0,-1.0,-1.0,7.0
8,240,-1.0,-1.0,5.0,-1.0
9,240,-1.0,2.0,-1.0,2.0
10,240,-1.0,3.0,-1.0,3.0
11,240,1.0,-1.0,0.0,0.0
12,240,1.0,-1.0,0.0,-1.0
13,240,6.0,-1.0,3.0,-1.0
14,240,-1.0,-1.0,3.0,6.0
15,240,-1.0,2.0,-1.0,2.0
16,240,-1.0,3.0,-1.0,-1.0
17,240,8.0,7.0,-1.0,7.0
18,240,-1.0,2.0,-1.0,2.0
19,240,-1.0,0.0,3.0,-1.0
20,240,8.0,-1.0,7.0,8.0
21,240,6.0,-1.0,-1.0,6.0
22,240,1.0,-1.0,-1.0,3.0
23,240,1.0,4.0,-1.0,-1.0
24,240,-1.0,-1.0,0.0,0.0
25,240,1.0,-1.0,-1.0,0.0
26,240,6.0,-1.0,-1.0,-1.0
27,240,-1.0,5.0,4.0,5.0
28,240,-1.0,-1.0,-1.0,3.0
29,240,8.0,4.0,-1.0,8.0
0,245,-1.0,-1.0,-1.0,2.0
1,245,-1.0,7.0,-1.0,7.0
2,245,8.0,5.0,5.0,8.0
3,245,1.0,-1.0,-1.0,1.0
4,245,-1.0,-1.0,7.0,7.0
5,245,-1.0,-1.0,5.0,-1.0
6,245,6.0,7.0,3.0,6.0
7,245,-1.0,-1.0,-1.0,7.0
8,245,-1.0,-1.0,5.0,-1.0
9,245,-1.0,2.0,-1.0,2.0
10,245,-1.0,3.0,-1.0,3.0
11,245,1.0,-1.0,0.0,0.0
12,245,1.0,-1.0,0.0,-1.0
13,245,6.0,-1.0,3.0,-1.0
14,245,-1.0,-1.0,3.0,6.0
15,245,-1.0,2.0,-1.0,2.0
16,245,-1.0,3.0,-1.0,-1.0
17,245,8.0,7.0,-1.0,7.0
18,245,-1.0,2.0,-1.0,2.0
19,245,-1.0,0.0,4.0,-1.0
20,245,8.0,-1.0,7.0,8.0
21,245,6.0,-1.0,-1.0,6.0
22,245,1.0,-1.0,-1.0,3.0
23,245,1.0,4.0,-1.0,-1.0
24,245,-1.0,-1.0,0.0,0.0
25,245,1.0,-1.0,-1.0,0.0
26,245,6.0,-1.0,-1.0,-1.0
27,245,-1.0,5.0,4.0,5.0
28,245,-1.0,-1.0,-1.0,3.0
29,245,8.0,4.0,-1.0,8.0
0,250,-1.0,-1.0,-1.0,2.0
1,250,-1.0,7.0,-1.0,7.0
2,250,8.0,5.0,4.0,8.0
3,250,1.0,-1.0,-1.0,1.0
4,250,-1.0,-1.0,7.0,7.0
5,250,-1.0,-1.0,5.0,-1.0
6,250,6.0,7.0,3.0,6.0
7,250,-1.0,-1.0,-1.0,7.0
8,250,-1.0,-1.0,5.0,-1.0
9,250,-1.0,2.0,-1.0,2.0
10,250,-1.0,3.0,-1.0,3.0
11,250,1.0,-1.0,0.0,0.0
12,250,1.0,-1.0,0.0,-1.0
13,250,6.0,-1.0,3.0,-1.0
14,250,-1.0,-1.0,3.0,6.0
15,250,-1.0,2.0,-1.0,2.0
16,250,-1.0,3.0,-1.0,-1.0
17,250,8.0,7.0,-1.0,7.0
18,250,-1.0,2.0,-1.0,2.0
19,250,-1.0,0.0,3.0,-1.0
20,250,8.0,-1.0,7.0,8.0
21,250,6.0,-1.0,-1.0,6.0
22,250,1.0,-1.0,-1.0,3.0
23,250,1.0,4.0,-1.0,-1.0
24,250,-1.0,-1.0,0.0,0.0
25,250,1.0,-1.0,-1.0,0.0
26,250,6.0,-1.0,-1.0,-1.0
27,250,-1.0,5.0,4.0,5.0
28,250,-1.0,-1.0,-1.0,3.0
29,250,8.0,4.0,-1.0,8.0
0,255,-1.0,-1.0,-1.0,2.0
1,255,-1.0,7.0,-1.0,7.0
2,255,8.0,5.0,4.0,8.0
3,255,1.0,-1.0,-1.0,1.0
4,255,-1.0,-1.0,7.0,7.0
5,255,-1.0,-1.0,5.0,-1.0
6,255,6.0,7.0,3.0,6.0
7,255,-1.0,-1.0,-1.0,7.0
8,255,-1.0,-1.0,5.0,-1.0
9,255,-1.0,2.0,-1.0,2.0
10,255,-1.0,3.0,-1.0,3.0
11,255,1.0,-1.0,0.0,0.0
12,255,1.0,-1.0,0.0,-1.0
13,255,6.0,-1.0,3.0,-1.0
14,255,-1.0,-1.0,3.0,6.0
15,255,-1.0,2.0,-1.0,2.0
16,255,-1.0,3.0,-1.0,-1.0
17,255,8.0,7.0,-1.0,7.0
18,255,-1.0,2.0,-1.0,2.0
19,255,-1.0,0.0,3.0,-1.0
20,255,8.0,-1.0,7.0,8.0
21,255,6.0,-1.0,-1.0,6.0
22,255,1.0,-1.0,-1.0,3.0
23,255,1.0,4.0,-1.0,-1.0
24,255,-1.0,-1.0,0.0,0.0
25,255,1.0,-1.0,-1.0,0.0
26,255,6.0,-1.0,-1.0,-1.0
27,255,-1.0,5.0,4.0,5.0
28,255,-1.0,-1.0,-1.0,3.0
29,255,8.0,4.0,-1.0,8.0
0,260,-1.0,-1.0,-1.0,2.0
1,260,-1.0,7.0,-1.0,7.0
2,260,8.0,5.0,4.0,8.0
3,260,1.0,-1.0,-1.0,1.0
4,260,-1.0,-1.0,7.0,7.0
5,260,-1.0,-1.0,5.0,-1.0
6,260,6.0,7.0,3.0,6.0
7,260,-1.0,-1.0,-1.0,7.0
8,260,-1.0,-1.0,5.0,-1.0
9,260,-1.0,2.0,-1.0,2.0
10,260,-1.0,3.0,-1.0,3.0
11,260,1.0,-1.0,0.0,0.0
12,260,1.0,-1.0,0.0,-1.0
13,260,6.0,-1.0,3.0,-1.0
14,260,-1.0,-1.0,3.0,6.0
15,260,-1.0,2.0,-1.0,2.0
16,260,-1.0,3.0,-1.0,-1.0
17,260,8.0,7.0,-1.0,7.0
18,260,-1.0,2.0,-1.0,2.0
19,260,-1.0,0.0,3.0,-1.0
20,260,8.0,-1.0,7.0,8.0
21,260,6.0,-1.0,-1.0,6.0
22,260,1.0,-1.0,-1.0,3.0
23,260,1.0,4.0,-1.0,-1.0
24,260,-1.0,-1.0,0.0,0.0
25,260,1.0,-1.0,-1.0,0.0
26,260,6.0,-1.0,-1.0,-1.0
27,260,-1.0,5.0,4.0,5.0
28,260,-1.0,-1.0,-1.0,3.0
29,260,8.0,4.0,-1.0,8.0
0,265,-1.0,-1.0,-1.0,2.0
1,265,-1.0,7.0,-1.0,7.0
2,265,8.0,5.0,4.0,8.0
3,265,1.0,-1.0,-1.0,1.0
4,265,-1.0,-1.0,7.0,7.0
5,265,-1.0,-1.0,5.0,-1.0
6,265,6.0,7.0,3.0,6.0
7,265,-1.0,-1.0,-1.0,7.0
8,265,-1.0,-1.0,5.0,-1.0
9,265,-1.0,2.0,-1.0,2.0
10,265,-1.0,3.0,-1.0,3.0
11,265,1.0,-1.0,0.0,0.0
12,265,1.0,-1.0,0.0,-1.0
13,265,6.0,-1.0,3.0,-1.0
14,265,-1.0,-1.0,3.0,6.0
15,265,-1.0,2.0,-1.0,2.0
16,265,-1.0,3.0,-1.0,-1.0
17,265,8.0,7.0,-1.0,7.0
18,265,-1.0,2.0,-1.0,2.0
19,265,-1.0,0.0,3.0,-1.0
20,265,8.0,-1.0,7.0,8.0
21,265,6.0,-1.0,-1.0,6.0
22,265,1.0,-1.0,-1.0,3.0
23,265,1.0,4.0,-1.0,-1.0
24,265,-1.0,-1.0,0.0,0.0
25,265,1.0,-1.0,-1.0,0.0
26,265,6.0,-1.0,-1.0,-1.0
27,265,-1.0,5.0,4.0,5.0
28,265,-1.0,-1.0,-1.0,3.0
29,265,8.0,4.0,-1.0,8.0
0,270,-1.0,-1.0,-1.0,2.0
1,270,-1.0,7.0,-1.0,7.0
2,270,8.0,5.0,4.0,8.0
3,270,1.0,-1.0,-1.0,1.0
4,270,-1.0,-1.0,7.0,7.0
5,270,-1.0,-1.0,5.0,-1.0
6,270,6.0,7.0,3.0,6.0
7,270,-1.0,-1.0,-1.0,7.0
8,270,-1.0,-1.0,5.0,-1.0
9,270,-1.0,5.0,-1.0,5.0
10,270,-1.0,3.0,-1.0,3.0
11,270,1.0,-1.0,0.0,0.0
12,270,1.0,-1.0,0.0,-1.0
13,270,6.0,-1.0,3.0,-1.0
14,270,-1.0,-1.0,3.0,6.0
15,270,-1.0,2.0,-1.0,2.0
16,270,-1.0,3.0,-1.0,-1.0
17,270,8.0,7.0,-1.0,7.0
18,270,-1.0,2.0,-1.0,2.0
19,270,-1.0,0.0,3.0,-1.0
20,270,8.0,-1.0,7.0,8.0
21,270,6.0,-1.0,-1.0,6.0
22,270,1.0,-1.0,-1.0,3.0
23,270,1.0,4.0,-1.0,-1.0
24,270,-1.0,-1.0,0.0,0.0
25,270,1.0,-1.0,-1.0,0.0
26,270,6.0,-1.0,-1.0,-1.0
27,270,-1.0,5.0,4.0,8.0
28,270,-1.0,-1.0,-1.0,3.0
29,270,8.0,4.0,-1.0,8.0
0,275,-1.0,-1.0,-1.0,2.0
1,275,-1.0,7.0,-1.0,7.0
2,275,8.0,5.0,4.0,8.0
3,275,1.0,-1.0,-1.0,1.0
4,275,-1.0,-1.0,7.0,7.0
5,275,-1.0,-1.0,5.0,-1.0
6,275,6.0,7.0,3.0,6.0
7,275,-1.0,-1.0,-1.0,7.0
8,275,-1.0,-1.0,5.0,-1.0
9,275,-1.0,5.0,-1.0,5.0
10,275,-1.0,3.0,-1.0,3.0
11,275,1.0,-1.0,0.0,0.0
12,275,1.0,-1.0,0.0,-1.0
13,275,6.0,-1.0,3.0,-1.0
14,275,-1.0,-1.0,3.0,6.0
15,275,-1.0,2.0,-1.0,2.0
16,275,-1.0,3.0,-1.0,-1.0
17,275,8.0,7.0,-1.0,7.0
18,275,-1.0,2.0,-1.0,1.0
19,275,-1.0,0.0,3.0,-1.0
20,275,8.0,-1.0,7.0,8.0
21,275,6.0,-1.0,-1.0,6.0
22,275,1.0,-1.0,-1.0,3.0
23,275,1.0,4.0,-1.0,-1.0
24,275,-1.0,-1.0,0.0,0.0
25,275,1.0,-1.0,-1.0,0.0
26,275,6.0,-1.0,-1.0,-1.0
27,275,-1.0,5.0,4.0,8.0
28,275,-1.0,-1.0,-1.0,3.0
29,275,8.0,4.0,-1.0,5.0
0,280,-1.0,-1.0,-1.0,2.0
1,280,-1.0,7.0,-1.0,7.0
2,280,8.0,5.0,4.0,8.0
3,280,1.0,-1.0,-1.0,1.0
4,280,-1.0,-1.0,7.0,7.0
5,280,-1.0,-1.0,5.0,-1.0
6,280,6.0,7.0,3.0,6.0
7,280,-1.0,-1.0,-1.0,7.0
8,280,-1.0,-1.0,5.0,-1.0
9,280,-1.0,5.0,-1.0,5.0
10,280,-1.0,3.0,-1.0,3.0
11,280,1.0,-1.0,0.0,0.0
12,280,1.0,-1.0,0.0,-1.0
13,280,6.0,-1.0,3.0,-1.0
14,280,-1.0,-1.0,3.0,6.0
15,280,-1.0,2.0,-1.0,2.0
16,280,-1.0,3.0,-1.0,-1.0
17,280,8.0,7.0,-1.0,7.0
18,280,-1.0,2.0,-1.0,1.0
19,280,-1.0,0.0,3.0,-1.0
20,280,8.0,-1.0,7.0,8.0
21,280,6.0,-1.0,-1.0,6.0
22,280,1.0,-1.0,-1.0,3.0
23,280,1.0,4.0,-1.0,-1.0
24,280,-1.0,-1.0,0.0,0.0
25,280,1.0,-1.0,-1.0,0.0
26,280,6.0,-1.0,-1.0,-1.0
27,280,-1.0,5.0,4.0,8.0
28,280,-1.0,-1.0,-1.0,3.0
29,280,8.0,4.0,-1.0,5.0
0,285,-1.0,-1.0,-1.0,2.0
1,285,-1.0,7.0,-1.0,7.0
2,285,8.0,5.0,4.0,8.0
3,285,1.0,-1.0,-1.0,1.0
4,285,-1.0,-1.0,7.0,7.0
5,285,-1.0,-1.0,5.0,-1.0
6,285,6.0,3.0,3.0,6.0
7,285,-1.0,-1.0,-1.0,7.0
8,285,-1.0,-1.0,5.0,-1.0
9,285,-1.0,5.0,-1.0,5.0
10,285,-1.0,3.0,-1.0,3.0
11,285,1.0,-1.0,0.0,0.0
12,285,1.0,-1.0,0.0,-1.0
13,285,6.0,-1.0,7.0,-1.0
14,285,-1.0,-1.0,3.0,6.0
15,285,-1.0,2.0,-1.0,2.0
16,285,-1.0,3.0,-1.0,-1.0
17,285,8.0,7.0,-1.0,7.0
18,285,-1.0,2.0,-1.0,1.0
19,285,-1.0,0.0,3.0,-1.0
20,285,8.0,-1.0,7.0,8.0
21,285,6.0,-1.0,-1.0,6.0
22,285,1.0,-1.0,-1.0,3.0
23,285,1.0,4.0,-1.0,-1.0
24,285,-1.0,-1.0,0.0,0.0
25,285,1.0,-1.0,-1.0,0.0
26,285,6.0,-1.0,-1.0,-1.0
27,285,-1.0,5.0,4.0,8.0
28,285,-1.0,-1.0,-1.0,3.0
29,285,8.0,4.0,-1.0,5.0
0,290,-1.0,-1.0,-1.0,2.0
1,290,-1.0,7.0,-1.0,7.0
2,290,8.0,5.0,4.0,8.0
3,290,1.0,-1.0,-1.0,1.0
4,290,-1.0,-1.0,7.0,7.0
5,290,-1.0,-1.0,5.0,-1.0
6,290,6.0,3.0,3.0,6.0
7,290,-1.0,-1.0,-1.0,7.0
8,290,-1.0,-1.0,5.0,-1.0
9,290,-1.0,5.0,-1.0,5.0
10,290,-1.0,3.0,-1.0,3.0
11,290,1.0,-1.0,0.0,0.0
12,290,1.0,-1.0,0.0,-1.0
13,290,6.0,-1.0,7.0,-1.0
14,290,-1.0,-1.0,3.0,6.0
15,290,-1.0,2.0,-1.0,2.0
16,290,-1.0,3.0,-1.0,-1.0
17,290,8.0,7.0,-1.0,7.0
18,290,-1.0,2.0,-1.0,1.0
19,290,-1.0,0.0,3.0,-1.0
20,290,8.0,-1.0,7.0,8.0
21,290,6.0,-1.0,-1.0,6.0
22,290,1.0,-1.0,-1.0,3.0
23,290,1.0,4.0,-1.0,-1.0
24,290,-1.0,-1.0,0.0,0.0
25,290,1.0,-1.0,-1.0,0.0
26,290,6.0,-1.0,-1.0,-1.0
27,290,-1.0,5.0,4.0,8.0
28,290,-1.0,-1.0,-1.0,3.0
29,290,8.0,4.0,-1.0,5.0
0,295,-1.0,-1.0,-1.0,2.0
1,295,-1.0,7.0,-1.0,7.0
2,295,8.0,5.0,4.0,8.0
3,295,1.0,-1.0,-1.0,1.0
4,295,-1.0,-1.0,7.0,7.0
5,295,-1.0,-1.0,5.0,-1.0
6,295,6.0,3.0,3.0,6.0
7,295,-1.0,-1.0,-1.0,7.0
8,295,-1.0,-1.0,5.0,-1.0
9,295,-1.0,5.0,-1.0,5.0
10,295,-1.0,3.0,-1.0,3.0
11,295,1.0,-1.0,0.0,0.0
12,295,1.0,-1.0,0.0,-1.0
13,295,6.0,-1.0,7.0,-1.0
14,295,-1.0,-1.0,3.0,6.0
15,295,-1.0,2.0,-1.0,2.0
16,295,-1.0,3.0,-1.0,-1.0
17,295,8.0,7.0,-1.0,7.0
18,295,-1.0,2.0,-1.0,1.0
19,295,-1.0,0.0,3.0,-1.0
20,295,8.0,-1.0,7.0,8.0
21,295,6.0,-1.0,-1.0,6.0
22,295,1.0,-1.0,-1.0,3.0
23,295,1.0,4.0,-1.0,-1.0
24,295,-1.0,-1.0,0.0,0.0
25,295,1.0,-1.0,-1.0,0.0
26,295,6.0,-1.0,-1.0,-1.0
27,295,-1.0,5.0,4.0,8.0
28,295,-1.0,-1.0,-1.0,3.0
29,295,8.0,4.0,-1.0,5.0
